week,country_name,city_name,orders,billings,subtotal,delivery_fees,service_fees,other_fees,promotions
2021-07-20,Middle-earth,Goblin Town,12177,50472076.199999996,43342023.26999998,8394269.519999998,0.0,0.0,-6501271.139999999
2021-07-20,Middle-earth,Archet,9748,41786635.8,36183065.10000002,6518115.239999985,0.0,0.0,-5626303.410000001
2021-07-20,Middle-earth,Minas Morgul,22867,97800390.86999999,82679805.38999994,15833666.939999985,1100536.7100000002,17472.0,-10547436.900000004
2021-07-20,Middle-earth,other,1929,7845771.570000007,6914208.209999996,1090716.8999999985,0.0,0.0,-1656768.7499999984
2021-07-20,Middle-earth,Rivendell,39489,152758676.0700001,132187894.02000006,24497805.15,0.0,0.0,-23216236.680000022
2021-07-20,Middle-earth,other,12814,48891509.94000001,41347932.98999999,8895726.840000002,0.0,0.0,-6351820.019999995
2021-07-20,Middle-earth,Osgiliath,684298,2869190499.6300025,2447749564.2599974,452513978.27999645,38036123.58000003,568386.0,-215457084.56999993
2021-07-20,Middle-earth,Minas Tirith,90609,364933181.33999956,313619953.92000014,60311192.75999996,0.0,0.0,-45596929.56000004
2021-07-20,Middle-earth,Lonely Mountain,17182,73622230.49999997,63491593.62000001,10861370.520000001,774116.0699999996,6006.0,-10654212.660000002
2021-07-20,Middle-earth,Gondolin,12823,53196108.41999999,46682860.76999997,7273003.920000008,273101.01000000007,2184.0,-13381627.349999994
2021-07-20,Middle-earth,other,6256,25700793.30000001,22074037.440000005,4248936.509999976,0.0,0.0,-3310397.999999999
2021-07-20,Middle-earth,Dale,18768,75268286.73000002,64680418.52999998,12451917.660000002,0.0,0.0,-10480988.700000005
2021-07-20,Middle-earth,other,6025,24838806.720000003,21243636.959999993,4198368.719999981,0.0,0.0,-3620782.6199999987
2021-07-20,Middle-earth,Fornost,10843,42554197.13999996,36513695.39999999,7011505.409999998,0.0,0.0,-7115461.080000009
2021-07-20,Middle-earth,Edoras,22264,96361738.19999999,82865123.25000003,14230739.250000011,1130735.9700000004,4914.0,-12242720.489999993
2021-07-20,Middle-earth,Hobbiton,26922,119348665.8,102744704.78999989,17721057.9,1446261.1799999992,4914.0,-16461717.089999998
2021-07-20,Middle-earth,other,5067,20579436.150000006,17825898.089999992,3208560.8099999805,0.0,0.0,-3374886.0599999973
2021-07-27,Middle-earth,other,2613,10902571.680000005,9338246.190000001,1729168.3499999947,0.0,0.0,-2123885.399999998
2021-07-27,Middle-earth,other,3153,11565093.540000003,9790538.939999998,2067426.2699999944,0.0,0.0,-2302023.3599999994
2021-07-27,Middle-earth,Khazad-dum,131322,511648956.0000003,431224256.1900002,82977116.04000013,5727821.190000001,103194.0,-58321396.76999998
2021-07-27,Middle-earth,Lake Town,23469,108536992.20000003,93186876.51000004,14773438.68000001,1109354.6099999999,7644.0,-15398696.039999997
2021-07-27,Middle-earth,Pelargir,15957,68217526.65000004,58710072.329999976,9775816.050000006,705358.2900000004,5460.0,-10735765.950000005
2021-07-27,Middle-earth,Goblin Town,16717,71222828.03999999,60422421.14999997,11700941.069999985,0.0,0.0,-8870447.040000001
2021-07-27,Middle-earth,Archet,12532,52206087.56999996,45159370.62,8068389.4199999925,0.0,0.0,-7195430.969999991
2021-07-27,Middle-earth,Minas Morgul,30271,126158830.98000005,106528523.01000005,20229695.849999975,1377727.2600000007,14196.0,-14281552.74000001
2021-07-27,Middle-earth,other,2283,8805557.67,7705883.639999999,1275750.839999997,0.0,0.0,-1951644.2399999998
2021-07-27,Middle-earth,Rivendell,40969,168076839.83999988,144992530.41000012,26499520.319999997,0.0,0.0,-26038524.330000002
2021-07-27,Middle-earth,other,15699,61320905.09999998,52175465.16000001,11001192.92999999,0.0,0.0,-8525399.610000001
2021-07-27,Middle-earth,Osgiliath,778404,3356590801.2000027,2856948188.6400037,524228804.1899958,44299671.77999997,620256.0,-295917028.6800004
2021-07-27,Middle-earth,Minas Tirith,102879,437709990.90000004,374022495.21,70584537.66000009,0.0,0.0,-55624588.110000014
2021-07-27,Middle-earth,Lonely Mountain,20595,86873369.31000008,74812038.20999996,12971889.839999996,870722.5800000005,7644.0,-13174848.959999984
2021-07-27,Middle-earth,Gondolin,15352,62087674.740000024,54220461.75,8696204.789999997,317504.46000000037,3276.0,-14597342.760000004
2021-07-27,Middle-earth,other,9037,38550903.300000034,32667766.950000003,6210122.1,0.0,0.0,-4672474.169999997
2021-07-27,Middle-earth,Dale,22521,92563240.76999998,79771552.77000001,15150470.789999995,0.0,0.0,-13061040.719999997
2021-07-27,Middle-earth,other,7612,32159981.490000006,27501149.129999995,5446178.0099999895,0.0,0.0,-4712037.330000002
2021-07-27,Middle-earth,Fornost,17247,72970011.66000001,61432117.11000001,11643518.24999999,0.0,0.0,-10519842.060000008
2021-07-27,Middle-earth,Edoras,28327,127478365.56000006,108491065.41000007,19036803.240000006,1435999.1099999992,7098.0,-15503811.959999993
2021-07-27,Middle-earth,Hobbiton,35652,153654703.0200001,130907218.26000008,23338344.119999986,1880825.3100000005,9828.0,-20687535.960000005
2021-07-27,Middle-earth,other,7524,29235075.87,25081072.37999998,4638414.689999973,0.0,0.0,-4328491.439999999
2021-08-04,Middle-earth,other,4176,17294989.530000005,14767088.699999988,2715200.669999987,0.0,0.0,-3755570.910000001
2021-08-04,Middle-earth,other,3486,13121171.700000012,11143969.200000001,2299844.8199999942,0.0,0.0,-2972213.789999998
2021-08-04,Middle-earth,Khazad-dum,153252,597924520.8299994,504674182.73999995,99323990.22000015,6685084.770000004,123942.0,-98443775.43
2021-08-04,Middle-earth,Lake Town,29140,132252761.54999982,114632268.66000007,18169375.769999992,1415674.2600000005,4368.0,-22573682.04000001
2021-08-04,Middle-earth,Pelargir,22942,103476142.77000003,89276124.21000002,15108933.839999992,1129949.73,4368.0,-17995832.400000006
2021-08-04,Middle-earth,Goblin Town,20164,86820325.4099999,74034763.52999993,14217526.049999999,0.0,0.0,-13146257.67
2021-08-04,Middle-earth,Archet,14142,61036070.549999975,52928997.02999996,9370236.329999993,0.0,0.0,-9921701.790000003
2021-08-04,Middle-earth,Minas Morgul,39165,161157600.23999998,136536052.38000008,26318018.999999993,1796359.11,18564.0,-25430048.279999983
2021-08-04,Middle-earth,other,2499,10036323.570000006,8771940.449999997,1468000.169999997,0.0,0.0,-2374207.29
2021-08-04,Middle-earth,Rivendell,49021,188696199.5099999,161354102.9099998,31717178.220000017,0.0,0.0,-35872369.25999999
2021-08-04,Middle-earth,other,17109,68334643.65,57874129.95,11935243.32,0.0,0.0,-10882530.749999998
2021-08-04,Middle-earth,Osgiliath,892761,3776235694.1400065,3202077461.310005,605388267.1199945,49031242.25999995,746382.0,-484185928.58999884
2021-08-04,Middle-earth,Minas Tirith,121638,487349479.8900001,415342997.16,82806147.05999999,0.0,0.0,-82689223.89000002
2021-08-04,Middle-earth,Lonely Mountain,24270,101582680.2900001,87204196.16999997,15373828.470000008,1109941.5600000003,8190.0,-19592180.79000001
2021-08-04,Middle-earth,Gondolin,18732,75940658.43,66423927.57000001,10529244.180000007,432748.67999999976,3822.0,-18733522.08000001
2021-08-04,Middle-earth,other,11062,46264922.34,39641300.79000004,7558889.51999999,0.0,0.0,-6918199.470000007
2021-08-04,Middle-earth,Dale,26221,104488456.80000001,89942298.81,17096944.409999985,0.0,0.0,-18070132.080000013
2021-08-04,Middle-earth,other,8527,36515393.459999986,31260744.060000014,6118522.409999996,0.0,0.0,-6791456.490000001
2021-08-04,Middle-earth,Fornost,19351,83267792.79,71107155.20999995,13572710.97,0.0,0.0,-14432641.859999996
2021-08-04,Middle-earth,Edoras,34804,152630447.9699999,130365498.90000004,23196670.770000003,1778848.89,13650.0,-23311625.610000003
2021-08-04,Middle-earth,Hobbiton,40074,175855262.31,150462836.1600001,26537437.290000018,2161573.0499999993,11466.0,-28417831.26
2021-08-04,Middle-earth,other,10227,42774459.00000002,36789796.67999999,6896586.06,0.0,0.0,-6584099.340000005
2021-08-11,Middle-earth,other,4477,19056142.559999987,15743997.36000002,2623221.5099999984,1046010.4200000002,1638.0,-2753851.4639999983
2021-08-11,Middle-earth,other,4428,16183723.920000002,13631092.019999983,2958806.759999993,0.0,0.0,-2636784.149999999
2021-08-11,Middle-earth,Khazad-dum,167935,635395818.3299998,521175766.0199998,87862071.57000008,38434558.88999999,582036.0,-80683384.23600006
2021-08-11,Middle-earth,Lake Town,39501,167515314.32999995,140154206.01,21242288.339999992,9065633.849999996,27846.0,-19469601.060000006
2021-08-11,Middle-earth,Pelargir,38286,162617718.89999992,135346050.83999994,23211270.810000017,7320227.459999996,25662.0,-17942893.33199999
2021-08-11,Middle-earth,Goblin Town,20377,84624288.83999994,69735169.13999994,11087605.619999988,5235826.050000002,31668.0,-9808443.372000005
2021-08-11,Middle-earth,Archet,15885,67331786.33999999,56382376.050000034,8366543.639999995,3776458.14,19656.0,-8254833.678000001
2021-08-11,Middle-earth,Minas Morgul,43344,172083592.58999994,141055662.92999992,23645600.159999996,10644998.91000001,93912.0,-20658206.477999967
2021-08-11,Middle-earth,other,4252,18193517.160000015,15511436.850000007,2880070.829999981,207422.67000000016,0.0,-2654892.2400000026
2021-08-11,Middle-earth,Rivendell,57726,220290137.34000018,181524795.27000013,31052961.02999999,11889739.680000016,138684.0,-32255954.64
2021-08-11,Middle-earth,other,17131,67886151.05999997,55580976.36,9532884.269999996,4063569.5099999993,41496.0,-8457862.686
2021-08-11,Middle-earth,Osgiliath,1036378,4167358557.180004,3437426376.9300056,522256698.5999957,278022329.12999994,3422874.0,-408763043.5979982
2021-08-11,Middle-earth,Minas Tirith,146508,541916029.1999995,446488155.74999976,72776828.67000003,32362056.08999999,434616.0,-72249096.73800004
2021-08-11,Middle-earth,Lonely Mountain,35112,149553344.84999993,123652701.90000007,18727087.47,9684568.530000009,60606.0,-18904103.4
2021-08-11,Middle-earth,Gondolin,23779,98656890.15,82910424.87000006,13109241.599999996,4459760.7600000035,17472.0,-17006540.460000005
2021-08-11,Middle-earth,other,13021,56344344.42000002,46399759.76999999,7480475.729999998,3498110.069999999,25116.0,-5528405.610000006
2021-08-11,Middle-earth,Dale,25567,108407287.16999996,89972937.5999999,14967487.079999998,5906098.3800000055,46410.0,-13507663.806000002
2021-08-11,Middle-earth,other,8899,38511987.15000002,31775742.180000007,5040311.6400000015,2379639.9900000026,19656.0,-4943328.389999999
2021-08-11,Middle-earth,Fornost,24220,100671591.93000005,82679772.63,13749322.859999992,6119835.539999998,32214.0,-12142403.91
2021-08-11,Middle-earth,Edoras,39013,167722368.45000005,139050554.37,20615089.949999977,10886016.959999984,53508.0,-18925329.14999999
2021-08-11,Middle-earth,Hobbiton,43275,187968766.43999982,156046150.25999993,22732980.269999996,12301478.280000003,58968.0,-21666997.71600002
2021-08-11,Middle-earth,other,12951,50522785.95000002,41742674.61000003,6755715.330000005,2941959.9299999992,19110.0,-6138948.27000001
2021-08-18,Middle-earth,other,5229,21308447.16,17742780.50999999,2621370.5699999984,1309482.7199999993,4368.0,-3800124.509999998
2021-08-18,Middle-earth,other,5403,19359030.6,16330081.950000001,3516785.9999999874,0.0,0.0,-3473171.520000003
2021-08-18,Middle-earth,Khazad-dum,181810,692812746.99,576013617.269999,79635759.84000014,47752024.32000001,701610.0,-95689890.65999995
2021-08-18,Middle-earth,Lake Town,44086,185910611.25,157168548.8100001,20184612.62999999,11194479.659999989,45864.0,-25704443.309999995
2021-08-18,Middle-earth,Pelargir,42853,180057584.07000023,150945562.9499998,23038366.26,9270621.36,42588.0,-23441276.04000001
2021-08-18,Middle-earth,Goblin Town,23076,95921509.31999993,80031585.26999998,10143263.130000012,6814363.920000002,47502.0,-13406361.150000004
2021-08-18,Middle-earth,Archet,18673,81426459.65999995,68517507.23999995,8986267.290000001,5147303.070000004,30576.0,-11081640.570000002
2021-08-18,Middle-earth,Minas Morgul,48118,191116475.54999995,158442050.1299999,22895054.91000001,13003907.280000012,129948.0,-26897133.89999999
2021-08-18,Middle-earth,other,5571,22466297.489999995,19459033.230000008,3503534.5799999833,0.0,0.0,-3633526.2599999984
2021-08-18,Middle-earth,Rivendell,61441,242648714.49000004,202422524.84999996,29569459.919999994,14691421.290000001,177996.0,-40631288.879999965
2021-08-18,Middle-earth,other,20448,80346190.47000003,66587219.79000004,9189791.520000003,5812134.509999991,40950.0,-10969896.210000006
2021-08-18,Middle-earth,Osgiliath,1100653,4539993180.450002,3796321314.2400093,464716120.0499969,339589843.31999975,3961776.0,-474479243.7839984
2021-08-18,Middle-earth,Minas Tirith,156423,606305074.8300002,504035583.8699999,68998743.45000005,41852123.03999998,566202.0,-87477785.85000004
2021-08-18,Middle-earth,Lonely Mountain,41866,177836857.38000017,147957891.90000007,19847897.160000008,12662356.979999991,78624.0,-24654826.559999987
2021-08-18,Middle-earth,Gondolin,31089,127014309.24,106941577.46999995,15629097.120000005,6597708.389999998,34944.0,-23710290.240000002
2021-08-18,Middle-earth,other,15513,63639316.65000007,52832712.66000002,7414407.000000005,4415504.730000001,28392.0,-7577041.290000003
2021-08-18,Middle-earth,Dale,31884,136448498.55,114157049.37,15599340.119999994,8898366.749999998,60060.0,-18836284.73999998
2021-08-18,Middle-earth,other,10549,43371283.410000004,36188306.69999999,4681046.370000002,3135279.4200000013,17472.0,-6362925.659999998
2021-08-18,Middle-earth,Fornost,28341,114630687.99000008,95140478.16000001,13151572.98,7988203.859999997,45318.0,-16501771.650000002
2021-08-18,Middle-earth,Edoras,44589,191186999.64000008,160688113.9500001,19139221.919999998,13862980.950000003,58422.0,-24827550.93000003
2021-08-18,Middle-earth,Hobbiton,53058,228970136.84999996,192395750.8200001,22898404.62000001,17008972.89,74802.0,-30720340.559999965
2021-08-18,Middle-earth,other,15465,64001609.49000002,53468191.14,7251475.14,4267323.059999996,20748.0,-8804757.780000003
2021-08-25,Middle-earth,other,4720,18231390.449999984,15147123.810000008,2225146.5599999996,1159228.9800000002,9282.0,-2645976.0599999977
2021-08-25,Middle-earth,other,4644,16061957.729999986,13713942.060000006,2725277.0999999945,0.0,0.0,-2716022.399999998
2021-08-25,Middle-earth,Khazad-dum,181630,687892683.6599994,574698502.5600002,74271574.65000004,48756855.41999998,779142.0,-75430762.68000007
2021-08-25,Middle-earth,Lake Town,41433,169417600.1699999,144016790.18999997,17198230.14,10528635.39000001,55692.0,-19209063.50999999
2021-08-25,Middle-earth,Pelargir,43575,170638071.24000016,142928942.51999986,21140522.130000003,9495611.579999996,44226.0,-19059039.09
2021-08-25,Middle-earth,Goblin Town,21105,82926575.55000001,69656998.31999998,8450556.659999993,5889560.039999998,56784.0,-9554918.100000001
2021-08-25,Middle-earth,Archet,20218,80554787.03999999,68130581.61000006,8336906.760000006,5224278.150000004,48048.0,-8860269.60000001
2021-08-25,Middle-earth,Minas Morgul,47319,180525541.5600002,150862931.31,20221931.729999997,12536981.729999999,128310.0,-19442049.899999987
2021-08-25,Middle-earth,other,5706,22357160.28000001,19467821.10000002,3356496.779999993,0.0,0.0,-3504711.209999997
2021-08-25,Middle-earth,Rivendell,68842,251922306.0900003,210805631.39999983,29001974.81999998,15962924.250000004,194376.0,-36474727.38
2021-08-25,Middle-earth,other,20391,81448310.57999998,67881384.47999999,8680130.550000003,6037714.410000006,61152.0,-10071349.470000003
2021-08-25,Middle-earth,Osgiliath,1157055,4599997351.950006,3872636302.0800138,435891999.269998,348167549.7300002,4124484.0,-370429340.1899994
2021-08-25,Middle-earth,Minas Tirith,161680,651198062.9700003,543693614.0999999,70264985.70000003,46273513.65,595686.0,-76172558.28000005
2021-08-25,Middle-earth,Lonely Mountain,42235,169498135.1700002,141272269.31999987,18504829.97999999,12148229.730000008,85176.0,-20219832.359999996
2021-08-25,Middle-earth,Gondolin,31660,123169620.20999998,103133713.40999997,15042406.469999984,7043760.360000003,40950.0,-19829928.299999997
2021-08-25,Middle-earth,other,15304,60846264.57,50524743.35999998,6959419.7399999965,4297183.799999999,36582.0,-5876505.180000005
2021-08-25,Middle-earth,Dale,33249,133439694.57000016,111981550.58999994,14367413.969999997,9086420.070000002,70980.0,-15040727.519999983
2021-08-25,Middle-earth,other,12358,50024607.35999996,41770190.279999994,5197780.769999999,3745999.53,27300.0,-5893641.390000004
2021-08-25,Middle-earth,Fornost,28723,105628772.34000014,88268748.75000001,11443037.97,7443055.620000002,43134.0,-13015384.200000014
2021-08-25,Middle-earth,Edoras,44590,179470797.86999983,151939119.1499999,16670163.509999998,13097183.190000007,74256.0,-19581757.650000017
2021-08-25,Middle-earth,Hobbiton,51753,217406888.7899999,183321236.28000015,20697590.549999986,16263641.93999999,76986.0,-24458970.89999999
2021-08-25,Middle-earth,other,15369,62081035.38000001,52233387.57000002,6564355.980000003,4176976.440000003,19110.0,-7111794.689999999
2021-09-01,Middle-earth,other,5685,21859948.109999985,18186563.849999987,2668285.6200000006,1368226.8600000013,7644.0,-3876256.0200000005
2021-09-01,Middle-earth,other,5866,20349875.910000015,17748775.589999992,3023292.090000004,0.0,0.0,-3978647.399999999
2021-09-01,Middle-earth,Khazad-dum,214017,821948730.3300006,687257732.069999,90895003.29000014,55694855.58000002,851760.0,-112981039.08000001
2021-09-01,Middle-earth,Lake Town,55294,220409244.51000002,184781521.47000012,28450585.800000016,11155164.930000005,60060.0,-28505625.330000013
2021-09-01,Middle-earth,Pelargir,50868,200561431.9800001,166923761.54999995,26920947.690000016,10470917.73,60060.0,-27145741.349999998
2021-09-01,Middle-earth,Goblin Town,33270,124143727.88999994,103313778.74999996,15853781.579999983,7133782.11,48048.0,-17477935.019999996
2021-09-01,Middle-earth,Archet,23613,98169260.28000005,82910443.97999999,10331357.399999993,6330820.860000009,38766.0,-14296188.26999999
2021-09-01,Middle-earth,Minas Morgul,53221,213118058.79000014,177690007.9500001,24171976.920000006,14621503.260000005,131586.0,-27532803.479999993
2021-09-01,Middle-earth,other,7056,26604057.47999999,23231606.58,3917500.860000006,0.0,0.0,-4750500.300000001
2021-09-01,Middle-earth,Rivendell,82767,299436954.17999995,250958932.77000013,35419980.959999986,17839720.07999999,204204.0,-51379566.42000001
